"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","VM 1 Avg Host CPU Usage","VM 1 Host CPU 0 Usage","VM 1 Host CPU 1 Usage","VM 1 Host Mem Usage","VM 1 Host Mem Total","VM 2 Avg Host CPU Usage","VM 2 Host CPU 0 Usage","VM 2 Host CPU 1 Usage","VM 2 Host Mem Usage","VM 2 Host Mem Total"
2022-03-06 00:58:20,0.014,36466688,0.24,84238336,2.5,2.8,2.2,706416640,8346394624,2.5,2.2,2.8,744280064,8126898176
2022-03-06 00:58:25,0.020,36466688,0.23,84348928,3.2,3.0,3.4,706367488,8346394624,1.8,1.8,1.8,745054208,8126898176
2022-03-06 00:58:30,0.013,36466688,0.24,84238336,2.5,2.6,2.4,706367488,8346394624,2.3,2.6,2.0,744022016,8126898176
2022-03-06 00:58:35,0.013,36466688,0.24,84348928,2.9,2.4,3.4,706400256,8346394624,1.8,1.8,1.8,744022016,8126898176
2022-03-06 00:58:40,0.014,36466688,0.24,84238336,2.8,3.0,2.6,706625536,8346394624,2.4,2.8,2.0,744022016,8126898176
2022-03-06 00:58:45,0.0076,36466688,0.24,84348928,3.2,3.2,3.2,706359296,8346394624,1.8,1.6,2.0,743763968,8126898176
2022-03-06 00:58:50,0,36466688,0.24,84238336,2.3,2.0,2.6,706359296,8346394624,2.3,2.6,2.0,744280064,8126898176
2022-03-06 00:58:55,0.013,36466688,0.24,84348928,3.1,3.0,3.2,706453504,8346394624,1.9,2.2,1.6,744247296,8126898176
2022-03-06 00:59:00,0.019,36466688,0.26,84238336,2.4,2.6,2.2,706617344,8346394624,2.3,2.2,2.4,743989248,8126898176
2022-03-06 00:59:05,0.013,36466688,0.26,84348928,2.9,2.6,3.2,706617344,8346394624,1.8,1.8,1.8,745021440,8126898176
2022-03-06 00:59:10,0.020,36466688,0.23,84238336,2.6,3.0,2.2,706617344,8346394624,2.4,2.4,2.4,744275968,8126898176
2022-03-06 00:59:15,0.014,36466688,0.24,84344832,3.1,3.0,3.2,706617344,8346394624,1.9,2.2,1.6,744505344,8126898176
2022-03-06 00:59:20,0.0064,36466688,0.28,84238336,2.3,2.0,2.6,706359296,8346394624,2.3,2.4,2.2,745279488,8126898176
2022-03-06 00:59:25,0.019,36466688,0.24,84348928,2.9,3.2,2.6,706715648,8346394624,1.8,2.0,1.6,744247296,8126898176
2022-03-06 00:59:30,0.019,36466688,0.24,84238336,2.5,2.8,2.2,706097152,8346394624,2.2,1.8,2.6,744247296,8126898176
2022-03-06 00:59:35,0.013,36466688,0.25,84348928,3.3,3.2,3.4,707670016,8346394624,1.9,2.4,1.4,744280064,8126898176
2022-03-06 00:59:40,0.0071,36466688,0.24,84238336,2.4,2.2,2.6,706494464,8346394624,2.2,2.2,2.2,744280064,8126898176
2022-03-06 00:59:45,0.013,36466688,0.27,84348928,2.9,2.6,3.2,706637824,8346394624,1.9,2.2,1.6,744538112,8126898176
2022-03-06 00:59:50,0.013,36466688,0.25,84238336,2.5,2.2,2.8,707153920,8346394624,2.3,2.0,2.6,744538112,8126898176
2022-03-06 00:59:55,0.0063,36466688,0.23,84348928,2.6,2.8,2.4,706637824,8346394624,1.8,2.2,1.4,744538112,8126898176
2022-03-06 01:00:00,0.019,36466688,0.25,84238336,2.7,2.6,2.8,707670016,8346394624,2.3,2.6,2.0,744280064,8126898176
2022-03-06 01:00:05,0.013,36466688,0.23,84348928,3.0,3.2,2.8,706379776,8346394624,1.8,2.0,1.6,744280064,8126898176
2022-03-06 01:00:10,0.014,36466688,0.25,84238336,2.3,2.0,2.6,706412544,8346394624,2.6,2.6,2.6,744800256,8126898176
2022-03-06 01:00:15,0.020,36466688,0.28,84336640,3.1,3.0,3.2,707371008,8346394624,2.1,2.4,1.8,744284160,8126898176
2022-03-06 01:00:20,0.013,36466688,0.28,84234240,2.5,2.8,2.2,707178496,8346394624,2.2,2.4,2.0,744026112,8126898176
2022-03-06 01:00:25,0.0066,36466688,0.22,84365312,3.0,3.4,2.6,706371584,8346394624,1.8,1.8,1.8,744267776,8126898176
2022-03-06 01:00:30,0.012,36466688,0.21,84250624,2.5,2.6,2.4,706367488,8346394624,2.4,2.4,2.4,745299968,8126898176
2022-03-06 01:00:35,0.012,36466688,0.24,84365312,2.9,3.2,2.6,706367488,8346394624,1.9,2.2,1.6,744267776,8126898176
2022-03-06 01:00:40,0,36466688,0.23,84250624,2.3,2.0,2.6,706637824,8346394624,2.3,2.4,2.2,744267776,8126898176
2022-03-06 01:00:45,0.019,36466688,0.23,84365312,3.4,2.8,4.0,706568192,8346394624,1.9,2.2,1.6,744030208,8126898176
2022-03-06 01:00:50,0.019,36466688,0.24,84250624,2.3,2.2,2.4,706641920,8346394624,2.3,2.4,2.2,744267776,8126898176
2022-03-06 01:00:55,0.0062,36466688,0.26,84365312,2.5,2.0,3.0,706568192,8346394624,1.9,2.0,1.8,744267776,8126898176
2022-03-06 01:01:00,1.0,36728832,0.25,84250624,2.6,2.8,2.4,706310144,8346394624,2.2,2.2,2.2,744267776,8126898176
2022-03-06 01:01:05,15,41676800,0.57,84496384,8.5,9.8,7.2,707526656,8346394624,4.1,4.0,4.2,744476672,8126898176
2022-03-06 01:01:10,33,44179456,4.3,84275200,26,30,21,712237056,8346394624,8.6,8.6,8.6,744325120,8126898176
2022-03-06 01:01:15,38,45895680,8.8,84373504,30,31,29,714756096,8346394624,8.7,9.2,8.2,744386560,8126898176
2022-03-06 01:01:20,37,50028544,8.7,84348928,25,26,25,717148160,8346394624,8.7,8.4,9.0,744464384,8126898176
2022-03-06 01:01:25,29,50876416,10.0,84066304,26,26,25,721092608,8346394624,8.9,9.0,8.8,743751680,8126898176
2022-03-06 01:01:30,31,51859456,10,84369408,27,29,26,721649664,8346394624,8.9,9.2,8.6,744316928,8126898176
2022-03-06 01:01:35,35,52400128,9.3,84238336,28,29,27,722440192,8346394624,8.9,8.6,9.2,744615936,8126898176
2022-03-06 01:01:40,29,52506624,11,84504576,23,24,22,723030016,8346394624,9.0,9.0,9.0,744480768,8126898176
2022-03-06 01:01:45,27,53006336,9.1,84799488,22,21,22,723877888,8346394624,7.7,8.4,7.0,745078784,8126898176
2022-03-06 01:01:50,27,54214656,7.4,84684800,24,25,22,723918848,8346394624,8.8,9.8,7.8,744894464,8126898176
2022-03-06 01:01:55,28,54693888,9.9,85176320,25,24,25,726208512,8346394624,8.8,9.4,8.2,745480192,8126898176
2022-03-06 01:02:00,29,54153216,11,85311488,24,25,23,725807104,8346394624,8.8,8.8,8.8,745517056,8126898176
2022-03-06 01:02:05,27,54226944,10,85745664,24,25,23,725045248,8346394624,8.3,7.8,8.8,745857024,8126898176
2022-03-06 01:02:10,25,54775808,9.6,85893120,21,23,19,725626880,8346394624,8.0,8.4,7.6,746250240,8126898176
2022-03-06 01:02:15,27,52072448,9.6,86626304,22,24,20,726196224,8346394624,8.5,8.2,8.8,746979328,8126898176
2022-03-06 01:02:20,25,52072448,9.6,86913024,22,22,22,724160512,8346394624,8.7,9.2,8.2,746831872,8126898176
2022-03-06 01:02:25,22,52101120,9.1,87105536,22,24,20,723488768,8346394624,8.5,8.8,8.2,747147264,8126898176
2022-03-06 01:02:30,27,53088256,9.2,87212032,23,22,23,724267008,8346394624,8.5,8.6,8.4,747757568,8126898176
2022-03-06 01:02:35,28,53108736,10,87609344,22,22,23,724869120,8346394624,8.7,9.0,8.4,747794432,8126898176
2022-03-06 01:02:40,22,53137408,9.6,87805952,20,21,20,725159936,8346394624,8.6,8.7,8.5,748679168,8126898176
2022-03-06 01:02:45,15,53161984,7.7,87973888,18,19,16,724877312,8346394624,6.0,6.7,5.3,748310528,8126898176
2022-03-06 01:02:50,5.9,53161984,5.2,88137728,6.4,6.2,6.6,724815872,8346394624,3.1,3.0,3.2,748032000,8126898176
2022-03-06 01:02:55,0.11,53161984,2.2,88133632,3.0,2.8,3.2,724566016,8346394624,1.9,2.0,1.8,748290048,8126898176
2022-03-06 01:03:00,0.017,53161984,0.24,88117248,2.2,2.6,1.8,724824064,8346394624,2.2,2.4,2.0,748548096,8126898176
2022-03-06 01:03:05,0.017,53161984,0.27,88215552,3.1,3.4,2.8,724303872,8346394624,1.8,1.6,2.0,748290048,8126898176
2022-03-06 01:03:10,0.0077,53161984,0.25,88117248,2.5,2.8,2.2,724561920,8346394624,2.2,2.6,1.8,748290048,8126898176
2022-03-06 01:03:15,0.0071,53161984,0.39,88219648,3.1,3.2,3.0,724819968,8346394624,2.3,2.6,2.0,748552192,8126898176
2022-03-06 01:03:20,9.7,50782208,0.88,88215552,4.5,4.0,5,721874944,8346394624,4.2,4.4,4.0,748265472,8126898176
2022-03-06 01:03:25,27,46784512,2.9,88465408,20,20,20,723382272,8346394624,8.7,9.4,8.0,748556288,8126898176
2022-03-06 01:03:30,36,50946048,10,88571904,30,32,29,720175104,8346394624,11,11,10,749117440,8126898176
2022-03-06 01:03:35,35,52514816,14,89325568,31,33,29,723980288,8346394624,10,10,10,750120960,8126898176
2022-03-06 01:03:40,42,55713792,13,89436160,32,35,30,726949888,8346394624,12,13,12,749580288,8126898176
2022-03-06 01:03:45,42,56430592,14,90038272,33,35,31,730718208,8346394624,10,10,11,750391296,8126898176
2022-03-06 01:03:50,31,56475648,13,90288128,28,29,26,730542080,8346394624,9.5,9.8,9.2,750444544,8126898176
2022-03-06 01:03:55,39,56053760,12,90787840,30,29,31,731176960,8346394624,10,10,9.8,750940160,8126898176
2022-03-06 01:04:00,39,56180736,12,91058176,30,31,30,730238976,8346394624,11,11,11,751206400,8126898176
2022-03-06 01:04:05,34,57171968,13,91471872,31,31,31,731451392,8346394624,9.9,10,9.8,751517696,8126898176
2022-03-06 01:04:10,38,58253312,12,91754496,29,29,28,731877376,8346394624,10,11,10,751742976,8126898176
2022-03-06 01:04:15,35,58380288,12,92266496,29,30,29,732459008,8346394624,11,10,11,752242688,8126898176
2022-03-06 01:04:20,33,58601472,13,92606464,28,28,28,733388800,8346394624,10,11,10,752504832,8126898176
2022-03-06 01:04:25,38,60219392,12,93024256,30,29,31,733167616,8346394624,10,11,10,752775168,8126898176
2022-03-06 01:04:30,36,58101760,13,93212672,29,30,28,734576640,8346394624,10,10,10,753057792,8126898176
2022-03-06 01:04:35,31,58179584,11,93736960,28,29,26,732303360,8346394624,9.6,9.8,9.4,753405952,8126898176
2022-03-06 01:04:40,33,58232832,12,93786112,29,30,28,732405760,8346394624,11,12,10,753905664,8126898176
2022-03-06 01:04:45,40,57266176,13,94228480,30,31,29,733192192,8346394624,10,10,9.8,754442240,8126898176
2022-03-06 01:04:50,37,58748928,13,94564352,30,30,29,732397568,8346394624,10,10,9.8,754442240,8126898176
2022-03-06 01:04:55,34,60293120,13,95035392,29,31,28,733331456,8346394624,11,11,10,755318784,8126898176
2022-03-06 01:05:00,27,60321792,12,95301632,26,26,26,735948800,8346394624,8.7,8.8,8.6,755310592,8126898176
2022-03-06 01:05:05,9.7,60305408,8.5,95625216,12,14,11,734470144,8346394624,3.7,3.8,3.6,755769344,8126898176
2022-03-06 01:05:10,1.6,60305408,3.1,95506432,2.3,2.2,2.4,734167040,8346394624,2.5,2.6,2.4,755769344,8126898176
2022-03-06 01:05:15,0.018,60305408,0.84,95813632,3.2,3.0,3.4,734400512,8346394624,2.6,3.2,2.0,755675136,8126898176
2022-03-06 01:05:20,0.012,60305408,0.51,95731712,2.3,2.0,2.6,734392320,8346394624,2.4,2.0,2.8,755642368,8126898176
2022-03-06 01:05:25,0.013,60305408,0.23,95862784,2.7,3.0,2.4,734691328,8346394624,1.9,2.2,1.6,755367936,8126898176
2022-03-06 01:05:30,0.011,60305408,0.23,95748096,2.4,2.4,2.4,734691328,8346394624,2.3,2.0,2.6,755400704,8126898176
2022-03-06 01:05:35,2.8,45342720,0.24,95862784,2.9,3.0,2.8,734949376,8346394624,2.7,2.9,2.5,755642368,8126898176
2022-03-06 01:05:40,21,46342144,1.9,96010240,13,14,12,720326656,8346394624,6.7,7.1,6.3,755548160,8126898176
2022-03-06 01:05:45,33,46653440,5.9,95961088,27,27,27,721661952,8346394624,8.2,9.0,7.4,755855360,8126898176
2022-03-06 01:05:50,30,49795072,9.5,96256000,25,26,25,722190336,8346394624,8.6,9.4,7.8,755961856,8126898176
2022-03-06 01:05:55,32,51089408,10,96612352,25,25,24,725630976,8346394624,9.0,9.2,8.8,757022720,8126898176
2022-03-06 01:06:00,32,51318784,9.4,96649216,24,25,24,726974464,8346394624,9.0,9.0,9.0,756576256,8126898176
2022-03-06 01:06:05,31,53391360,9.5,97251328,28,30,27,728788992,8346394624,9.5,10,9.0,756613120,8126898176
2022-03-06 01:06:10,30,53428224,10,97288192,25,26,24,729829376,8346394624,9.4,9.6,9.2,757243904,8126898176
2022-03-06 01:06:15,27,53460992,11,97910784,22,23,21,729423872,8346394624,8.6,9.8,7.4,757702656,8126898176
2022-03-06 01:06:20,25,53501952,10,97816576,23,23,22,729100288,8346394624,8.9,9.4,8.4,757776384,8126898176
2022-03-06 01:06:25,28,54034432,9.9,98455552,23,25,21,729313280,8346394624,8.6,9.2,8.0,758411264,8126898176
2022-03-06 01:06:30,30,54067200,9.3,98316288,25,25,24,729792512,8346394624,9.1,9.8,8.4,758157312,8126898176
2022-03-06 01:06:35,30,54665216,9.4,98770944,25,26,23,729776128,8346394624,8.2,8.0,8.4,758759424,8126898176
2022-03-06 01:06:40,29,55148544,11,98865152,23,23,22,730509312,8346394624,9.3,9.6,9.0,758820864,8126898176
2022-03-06 01:06:45,27,55341056,9.0,99389440,22,23,22,731979776,8346394624,8.3,9.0,7.6,759181312,8126898176
2022-03-06 01:06:50,28,54362112,8.0,99479552,23,23,22,730951680,8346394624,8.4,8.4,8.4,759476224,8126898176
2022-03-06 01:06:55,26,54300672,10,99864576,23,23,24,729935872,8346394624,8.8,9.4,8.2,759590912,8126898176
2022-03-06 01:07:00,27,53264384,9.3,99901440,22,22,21,729931776,8346394624,8.3,9.0,7.6,759635968,8126898176
2022-03-06 01:07:05,27,53772288,9.3,100278272,24,24,23,729042944,8346394624,8.4,8.4,8.4,760217600,8126898176
2022-03-06 01:07:10,24,54075392,10,100495360,22,22,22,729325568,8346394624,8.1,8.8,7.4,760315904,8126898176
2022-03-06 01:07:15,19,54116352,9.0,100855808,21,20,22,729636864,8346394624,7.8,7.8,7.8,760639488,8126898176
2022-03-06 01:07:20,10.0,54296576,7.4,101011456,12,13,12,729366528,8346394624,5.2,5.4,5,760311808,8126898176
2022-03-06 01:07:25,2.3,54169600,3.9,101191680,3.9,3.8,4.0,729300992,8346394624,1.9,2.0,1.8,760537088,8126898176
2022-03-06 01:07:30,0.012,54169600,0.72,100941824,2.4,2.4,2.4,729300992,8346394624,2.3,2.4,2.2,760537088,8126898176
2022-03-06 01:07:35,0.013,54169600,0.25,101040128,2.8,3.2,2.4,729309184,8346394624,1.9,2.2,1.6,760569856,8126898176
2022-03-06 01:07:40,0.013,54169600,0.23,100941824,3.1,3.2,3.0,729309184,8346394624,2.4,2.4,2.4,760569856,8126898176
2022-03-06 01:07:45,0.013,54169600,0.23,101040128,2.8,3.2,2.4,729309184,8346394624,1.9,1.8,2.0,760569856,8126898176
2022-03-06 01:07:50,1.6,51818496,0.26,100941824,2.8,3.2,2.4,730091520,8346394624,2.4,2.2,2.6,760303616,8126898176
2022-03-06 01:07:55,20,47083520,1.6,101179392,10,11,9.8,720375808,8346394624,6.1,6.6,5.6,761520128,8126898176
2022-03-06 01:08:00,35,49500160,5.7,101433344,30,29,30,722518016,8346394624,10,10,10,760979456,8126898176
2022-03-06 01:08:05,40,53248000,9.9,101756928,33,34,32,727748608,8346394624,9.9,10,9.4,761286656,8126898176
2022-03-06 01:08:10,47,56311808,13,101933056,32,32,33,730402816,8346394624,11,11,11,762818560,8126898176
2022-03-06 01:08:15,43,55209984,15,102359040,35,35,34,733003776,8346394624,11,12,11,761733120,8126898176
2022-03-06 01:08:20,33,56786944,14,102625280,31,33,29,730697728,8346394624,10,10,10,762011648,8126898176
2022-03-06 01:08:25,33,56807424,11,103153664,28,31,25,733708288,8346394624,11,11,10,762556416,8126898176
2022-03-06 01:08:30,37,56700928,13,103301120,30,32,28,732659712,8346394624,10,10,10,763076608,8126898176
2022-03-06 01:08:35,37,58339328,13,103985152,31,32,30,732700672,8346394624,10,10,10,763904000,8126898176
2022-03-06 01:08:40,38,56520704,13,104116224,29,32,27,734302208,8346394624,11,12,11,764665856,8126898176
2022-03-06 01:08:45,37,58118144,13,104845312,29,29,28,733597696,8346394624,9.4,9.4,9.4,764481536,8126898176
2022-03-06 01:08:50,37,57626624,12,104833024,30,29,30,734158848,8346394624,10,10,10,765227008,8126898176
2022-03-06 01:08:55,32,59121664,12,105156608,28,29,27,735334400,8346394624,11,11,10,765059072,8126898176
2022-03-06 01:09:00,31,60743680,13,105431040,30,31,29,736088064,8346394624,10,10,10,765001728,8126898176
2022-03-06 01:09:05,39,57085952,12,106020864,27,28,26,736649216,8346394624,9.4,9.2,9.6,765558784,8126898176
2022-03-06 01:09:10,33,58679296,12,106319872,29,30,28,733171712,8346394624,11,11,10,765571072,8126898176
2022-03-06 01:09:15,31,58650624,12,106676224,29,32,26,734720000,8346394624,11,11,10,766005248,8126898176
2022-03-06 01:09:20,39,58212352,11,106823680,31,31,30,734765056,8346394624,11,11,11,769363968,8126898176
2022-03-06 01:09:25,39,58769408,13,109981696,29,30,28,734085120,8346394624,11,11,9.8,769122304,8126898176
2022-03-06 01:09:30,35,58884096,14,110194688,30,32,28,734814208,8346394624,10,11,9.8,770699264,8126898176
2022-03-06 01:09:35,22,60399616,11,110530560,22,22,21,736456704,8346394624,6.6,6.8,6.4,770281472,8126898176
2022-03-06 01:09:40,6.0,60399616,6.2,110841856,6.7,7.2,6.2,735834112,8346394624,2.9,2.8,3.0,770011136,8126898176
2022-03-06 01:09:45,0.013,60399616,2.4,110546944,2.2,1.8,2.6,735834112,8346394624,1.9,1.6,2.2,769720320,8126898176
2022-03-06 01:09:50,0.016,60399616,0.26,110473216,3.1,3.6,2.6,735834112,8346394624,2.4,2.6,2.2,769978368,8126898176
2022-03-06 01:09:55,0.012,60399616,0.29,110555136,2.3,2.0,2.6,735956992,8346394624,1.8,1.8,1.8,769978368,8126898176
2022-03-06 01:10:00,0.013,60399616,0.27,110473216,2.7,2.2,3.2,736092160,8346394624,2.3,2.2,2.4,770752512,8126898176
2022-03-06 01:10:05,0.058,60399616,0.25,110555136,2.2,2.6,1.8,735834112,8346394624,1.9,2.0,1.8,769978368,8126898176
2022-03-06 01:10:10,7.0,42999808,0.41,110735360,5.4,5.6,5.2,735834112,8346394624,4.2,4.2,4.2,770195456,8126898176
2022-03-06 01:10:15,24,46419968,2.7,110829568,19,21,17,721580032,8346394624,8.1,8.0,8.2,770592768,8126898176
2022-03-06 01:10:20,32,47382528,7.3,110813184,25,25,25,722124800,8346394624,9.1,8.8,9.4,770625536,8126898176
2022-03-06 01:10:25,28,50376704,11,111067136,23,22,23,723382272,8346394624,9.1,9.4,8.8,770162688,8126898176
2022-03-06 01:10:30,26,52461568,12,111005696,24,26,23,727240704,8346394624,8.7,9.0,8.4,770478080,8126898176
2022-03-06 01:10:35,28,54497280,9.4,111378432,24,26,22,728940544,8346394624,8.7,9.0,8.4,771805184,8126898176
2022-03-06 01:10:40,29,55250944,9.5,111607808,28,28,27,731250688,8346394624,10,11,9.8,771076096,8126898176
2022-03-06 01:10:45,27,55271424,11,111738880,22,23,21,731238400,8346394624,7.8,8.0,7.6,771215360,8126898176
2022-03-06 01:10:50,26,53706752,10,111992832,22,21,23,730722304,8346394624,8.3,8.4,8.2,771317760,8126898176
2022-03-06 01:10:55,28,54669312,9.6,112254976,22,23,21,730124288,8346394624,8.8,9.4,8.2,771866624,8126898176
2022-03-06 01:11:00,29,51888128,10,112390144,24,25,22,731164672,8346394624,8.4,8.6,8.2,771928064,8126898176
2022-03-06 01:11:05,26,51912704,8.5,112697344,24,25,23,728510464,8346394624,8.6,8.6,8.6,771993600,8126898176
2022-03-06 01:11:10,27,51982336,9.4,112836608,24,24,23,728211456,8346394624,9.4,10,8.8,773046272,8126898176
2022-03-06 01:11:15,25,53452800,12,113537024,22,22,21,729972736,8346394624,8.6,8.4,8.8,772943872,8126898176
2022-03-06 01:11:20,24,53477376,11,113491968,22,23,21,729968640,8346394624,8.3,8.6,8.0,773087232,8126898176
2022-03-06 01:11:25,27,53997568,8.7,114008064,22,24,20,729960448,8346394624,8.7,9.4,8.0,773128192,8126898176
2022-03-06 01:11:30,29,54546432,9.3,113893376,23,22,24,730427392,8346394624,8.8,9.2,8.4,774270976,8126898176
2022-03-06 01:11:35,24,54550528,9.4,114561024,22,23,20,730963968,8346394624,8.2,7.6,8.8,773808128,8126898176
2022-03-06 01:11:40,23,55083008,9.7,114630656,23,23,22,730931200,8346394624,9.7,9.8,9.6,774946816,8126898176
2022-03-06 01:11:45,24,55361536,10.0,114913280,21,20,22,731750400,8346394624,7.9,8.0,7.8,774291456,8126898176
2022-03-06 01:11:50,19,55545856,8.0,115093504,19,20,18,731746304,8346394624,7.2,7.4,7.0,774418432,8126898176
2022-03-06 01:11:55,7.7,55648256,6.1,115384320,8.0,8.0,8.0,731828224,8346394624,3.0,3.2,2.8,774598656,8126898176
2022-03-06 01:12:00,0.21,55648256,3.0,115253248,2.7,3.0,2.4,732094464,8346394624,2.1,2.4,1.8,774823936,8126898176
2022-03-06 01:12:05,0.017,55648256,0.21,115351552,2.7,2.8,2.6,732090368,8346394624,1.8,1.6,2.0,774565888,8126898176
2022-03-06 01:12:10,0.014,55648256,0.23,115261440,3.2,3.2,3.2,731824128,8346394624,2.3,2.4,2.2,774565888,8126898176
2022-03-06 01:12:15,0.012,55648256,0.54,115531776,2.5,2.4,2.6,731824128,8346394624,2.3,2.8,1.8,774860800,8126898176
2022-03-06 01:12:20,0.010,55648256,0.52,115412992,2.9,2.4,3.4,731676672,8346394624,2.5,2.4,2.6,774602752,8126898176
2022-03-06 01:12:25,3.9,53907456,0.23,115412992,3.2,3.2,3.2,731676672,8346394624,3.3,3.4,3.2,774586368,8126898176
2022-03-06 01:12:30,24,49864704,2.5,115556352,18,19,16,728432640,8346394624,8.2,9.2,7.2,774660096,8126898176
2022-03-06 01:12:35,38,53129216,8.3,115834880,30,31,28,726413312,8346394624,10,10,10,775159808,8126898176
2022-03-06 01:12:40,34,54607872,12,116129792,30,33,28,729550848,8346394624,12,12,11,775434240,8126898176
2022-03-06 01:12:45,43,55586816,15,116674560,32,34,30,731144192,8346394624,11,11,10,775987200,8126898176
2022-03-06 01:12:50,43,56684544,14,116883456,35,35,35,732966912,8346394624,11,11,11,776212480,8126898176
2022-03-06 01:12:55,33,58318848,11,117456896,27,28,27,733085696,8346394624,10,11,9.8,776835072,8126898176
2022-03-06 01:13:00,36,58400768,14,117571584,29,30,28,735035392,8346394624,10,10,10,777314304,8126898176
2022-03-06 01:13:05,39,57401344,14,118226944,30,32,28,735318016,8346394624,10,11,9.6,777883648,8126898176
2022-03-06 01:13:10,35,57933824,14,118394880,32,34,30,734027776,8346394624,12,12,12,777891840,8126898176
2022-03-06 01:13:15,37,57851904,14,118669312,29,28,29,735711232,8346394624,10,10,10,778010624,8126898176
2022-03-06 01:13:20,39,58400768,12,118923264,28,29,28,734375936,8346394624,10.0,10,9.8,779325440,8126898176
2022-03-06 01:13:25,31,57516032,13,119390208,29,31,27,736051200,8346394624,10,11,10,778604544,8126898176
2022-03-06 01:13:30,35,56381440,12,119390208,30,30,30,735559680,8346394624,10,10,10,778588160,8126898176
2022-03-06 01:13:35,38,56434688,12,119492608,29,30,27,733089792,8346394624,9.7,9.8,9.6,779161600,8126898176
2022-03-06 01:13:40,30,56987648,13,119816192,28,30,26,732999680,8346394624,10,11,10,779186176,8126898176
2022-03-06 01:13:45,34,57692160,11,120205312,27,28,27,733655040,8346394624,9.6,10,9.0,779395072,8126898176
2022-03-06 01:13:50,39,57692160,12,120573952,30,31,29,734547968,8346394624,10,10,11,779624448,8126898176
2022-03-06 01:13:55,35,59293696,13,120877056,30,29,30,734851072,8346394624,11,12,11,780161024,8126898176
2022-03-06 01:14:00,38,59338752,12,120983552,29,30,29,736272384,8346394624,9.8,9.8,9.8,780689408,8126898176
2022-03-06 01:14:05,32,59277312,13,121298944,28,28,29,737398784,8346394624,9.1,9.0,9.2,780525568,8126898176
2022-03-06 01:14:10,11,59273216,11,121442304,15,15,15,735858688,8346394624,5.1,5,5.2,780713984,8126898176
2022-03-06 01:14:15,0.96,59273216,4.4,121610240,2.9,3.2,2.6,735809536,8346394624,2.5,2.6,2.4,780677120,8126898176
2022-03-06 01:14:20,0.016,59273216,0.75,121409536,3.2,3.4,3.0,735809536,8346394624,2.4,2.6,2.2,780677120,8126898176
2022-03-06 01:14:25,0.0069,59273216,0.25,121356288,2.5,3.2,1.8,735547392,8346394624,2.0,2.2,1.8,780931072,8126898176
2022-03-06 01:14:30,0.011,59273216,0.27,121278464,3.0,3.2,2.8,735854592,8346394624,2.3,2.4,2.2,780673024,8126898176
2022-03-06 01:14:35,0.016,59273216,0.26,121360384,2.6,2.8,2.4,735854592,8346394624,1.9,1.8,2.0,780414976,8126898176
2022-03-06 01:14:40,1.5,59277312,0.27,121278464,2.7,2.8,2.6,735514624,8346394624,2.8,3.2,2.4,780402688,8126898176
2022-03-06 01:14:45,14,56983552,1.5,121491456,9.3,9.6,9.0,732733440,8346394624,5.4,5.8,5,780378112,8126898176
2022-03-06 01:14:50,28,48390144,5.5,121454592,23,22,25,724434944,8346394624,9.0,9.0,9.0,780644352,8126898176
2022-03-06 01:14:55,27,48893952,8.7,121577472,23,24,23,724938752,8346394624,8.9,9.2,8.6,780763136,8126898176
2022-03-06 01:15:00,25,52817920,10,121704448,23,25,21,726962176,8346394624,8.7,9.6,7.8,780533760,8126898176
2022-03-06 01:15:05,26,54759424,9.3,122003456,23,24,23,730042368,8346394624,8.6,8.8,8.4,780877824,8126898176
2022-03-06 01:15:10,32,55054336,10,122011648,26,27,26,731807744,8346394624,10,11,9.8,781172736,8126898176
2022-03-06 01:15:15,33,55357440,13,122363904,26,28,23,732229632,8346394624,9.0,8.6,9.4,781197312,8126898176
2022-03-06 01:15:20,22,55357440,11,122236928,22,22,22,732188672,8346394624,8.0,8.6,7.4,781500416,8126898176
2022-03-06 01:15:25,26,55951360,8.3,122408960,22,23,20,732696576,8346394624,8.5,8.6,8.4,781586432,8126898176
2022-03-06 01:15:30,29,56168448,8.6,122552320,23,24,21,733433856,8346394624,8.8,8.8,8.8,781139968,8126898176
2022-03-06 01:15:35,28,55140352,10,122613760,24,23,25,732946432,8346394624,8.4,8.4,8.4,781438976,8126898176
2022-03-06 01:15:40,26,55169024,9.6,122748928,24,25,23,732033024,8346394624,10.0,11,9.4,781500416,8126898176
2022-03-06 01:15:45,25,55156736,11,122990592,22,22,22,731930624,8346394624,8.3,8.0,8.6,781885440,8126898176
2022-03-06 01:15:50,26,55185408,11,122875904,23,24,21,732184576,8346394624,8.4,8.4,8.4,782467072,8126898176
2022-03-06 01:15:55,25,55422976,8.1,123518976,22,24,20,731897856,8346394624,8.3,8.4,8.2,782012416,8126898176
2022-03-06 01:16:00,26,56430592,10.0,123494400,22,24,20,733462528,8346394624,9.1,9.6,8.6,782909440,8126898176
2022-03-06 01:16:05,28,57126912,10,123916288,23,23,22,732938240,8346394624,7.8,7.6,8.0,782974976,8126898176
2022-03-06 01:16:10,28,57540608,9.2,123899904,23,23,23,734183424,8346394624,9.2,9.4,9.0,783519744,8126898176
2022-03-06 01:16:15,23,53006336,10,124461056,22,24,21,730300416,8346394624,9.0,8.4,9.6,783691776,8126898176
